product,issue,table,category,code,desc_c,desc_e
HKMDS,201912,T1001,other_info,note_1,(註釋 1) 由於不能準確地統計本地領牌遊樂船和漁船來往香港及內河航限內的船次，故這兩類船隻沒有包括在內河船隻統計範圍內。由2017年開始，內河客船包括在內河航限行駛的郵船。,"(note 1) As accurate number of trips of locally licensed pleasure vessels and fishing vessels plying between Hong Kong and the river trade limits is not available, these two categories of vessels are not included in the river vessel statistics.  As from 2017, river passenger vessels include cruises plying within the river trade limits."
HKMDS,201912,T1001,other_info,note_2,(註釋 2) 港珠澳大橋於2018年10月24日開始通車營運。由2018年10月開始，數字亦包括使用港珠澳大橋的車輛。,(note 2) The Hong Kong-Zhuhai-Macao Bridge commenced operation on 24 October 2018.  Figures as from October 2018 also include those vehicles using the Hong Kong-Zhuhai-Macao Bridge.
HKMDS,201912,T1001,other_info,note_3,(註釋 3) 高速鐵路 (香港段) 於2018年9月23日開始投入服務。由2018年9月開始，數字除包括城際直通車服務外，亦包括高速鐵路 (香港段) 服務。,"(note 3) The High Speed Rail (Hong Kong Section) commenced service on 23 September 2018.  Figures as from September 2018 also include the High Speed Rail (Hong Kong Section) service, in addition to the Intercity Through Train service."
HKMDS,201912,T1001,other_info,source,民航處；香港海關；海事處；香港鐵路有限公司,Civil Aviation Department; Customs and Excise Department; Marine Department; MTR Corporation Limited
HKMDS,201912,T1002,table,T1002,表10.2：進出香港的貨物,Table 10.2 : Inward and outward movements of cargo
HKMDS,201912,T1002,stat,M100201,進出香港的貨物 [千公噸],Inward and outward movements of cargo [Thousand tonnes]
HKMDS,201912,T1002,class1,mode,運輸方式,Mode of transport
HKMDS,201912,T1002,class1_code,mode_01,空運,By air
HKMDS,201912,T1002,class1_code,mode_02,海運,By ocean
HKMDS,201912,T1002,class1_code,mode_03,河運,By river
HKMDS,201912,T1002,class1_code,mode_04,道路運輸 (註釋 1),By road (note 1)
HKMDS,201912,T1002,class1_code,mode_tt,總計,Total
HKMDS,201912,T1002,class2,cargomove,卸下、裝上,"Discharged, Loaded"
HKMDS,201912,T1002,class2_code,cargomove_01,卸下,Discharged
HKMDS,201912,T1002,class2_code,cargomove_02,裝上,Loaded
HKMDS,201912,T1002,class2_code,cargomove_tt,總計,Total
HKMDS,201912,T1002,note_figure,(#),臨時數字,Provisional figures
HKMDS,201912,T1002,figure,N.A.,暫時沒有數字,Not yet available
HKMDS,201912,T1002,other_info,note_1,(註釋 1) 港珠澳大橋於2018年10月24日開始通車營運。由2018年10月開始，道路貨物數字亦包括港珠澳大橋。,(note 1) The Hong Kong-Zhuhai-Macao Bridge commenced operation on 24 October 2018.  The road cargo figures as from October 2018 include those of the Hong Kong-Zhuhai-Macao Bridge.
HKMDS,201912,T1002,other_info,source,民航處；香港海關；政府統計處外發加工貿易及船務統計組,"Civil Aviation Department; Customs and Excise Department; Outward Processing and Shipping Statistics Section, Census and Statistics Department"
HKMDS,201912,T1003,table,T1003,表10.3：按主要貨物裝卸地點劃分的港口貨櫃吞吐量,Table 10.3：Port container throughput by main cargo handling location
HKMDS,201912,T1003,stat,M100301,港口貨櫃吞吐量 [千個標準貨櫃單位],Port container throughput [Thousand TEUs]
HKMDS,201912,T1003,class1,location,主要貨物裝卸地點,Main cargo handling location
HKMDS,201912,T1003,class1_code,location_01,葵青貨櫃碼頭,Kwai Tsing Container Terminals
HKMDS,201912,T1003,class1_code,location_02,葵青貨櫃碼頭以外,Other than Kwai Tsing Container Terminals
HKMDS,201912,T1003,class1_code,location_tt,總吞吐量,Total throughput
HKMDS,201912,T1003,class2,contmove,抵港、離港,"Inward, Outward "
HKMDS,201912,T1003,class2_code,contmove_01,抵港,Inward
HKMDS,201912,T1003,class2_code,contmove_02,離港,Outward
HKMDS,201912,T1003,class2_code,contmove_tt,總計,Total
HKMDS,201912,T1003,class3,conttype,貨櫃種類,Type of container
HKMDS,201912,T1003,class3_code,conttype_01,載貨貨櫃,Laden
HKMDS,201912,T1003,class3_code,conttype_02,空貨櫃,Empty
HKMDS,201912,T1003,class3_code,conttype_tt,總計,Total
HKMDS,201912,T1003,note_figure,(#),臨時數字,Provisional figures
HKMDS,201912,T1003,figure,N.A.,暫時沒有數字,Not yet available
HKMDS,201912,T1003,other_info,note_G1,一個標準貨櫃單位等同一個20呎貨櫃的容量。,TEU refers to a 20-foot equivalent unit.
HKMDS,201912,T1003,other_info,source,海事處；政府統計處外發加工貿易及船務統計組,"Marine Department; Outward Processing and Shipping Statistics Section, Census and Statistics Department"
HKMDS,201912,T1004,table,T1004,表10.4：按公共交通營辦商劃分的公共交通平均每日乘客人次,Table 10.4 : Average daily public transport passenger journeys by public transport operator
HKMDS,201912,T1004,stat,M100401,公共交通平均每日乘客人次 [千人次],Average daily public transport passenger journeys [Thousands]
HKMDS,201912,T1004,class1,operator,公共交通營辦商,Public transport operator
HKMDS,201912,T1004,class1_code,operator_0101,專營巴士 - 九巴,Franchised buses - Kowloon Motor Bus
HKMDS,201912,T1004,class1_code,operator_0102,專營巴士 - 城巴,Franchised buses - Citybus
HKMDS,201912,T1004,class1_code,operator_0103,專營巴士 - 新巴,Franchised buses - New World First Bus
HKMDS,201912,T1004,class1_code,operator_0104,專營巴士 - 龍運巴士,Franchised buses - Long Win Bus
HKMDS,201912,T1004,class1_code,operator_0105,專營巴士 - 新大嶼山巴士,Franchised buses - New Lantao Bus
HKMDS,201912,T1004,class1_code,operator_01tt,專營巴士 - 總計,Franchised buses - Total
HKMDS,201912,T1004,class1_code,operator_02,居民巴士 (註釋 1),Residents' services (note 1)
HKMDS,201912,T1004,class1_code,operator_03,港鐵巴士 (新界西北),MTR buses (Northwest New Territories)
HKMDS,201912,T1004,class1_code,operator_0401,鐵路 - 港鐵線路 (註釋 2),Railways - MTR Lines (note 2)
HKMDS,201912,T1004,class1_code,operator_0402,鐵路 - 機場快線,Railways - Airport Express Line
HKMDS,201912,T1004,class1_code,operator_0403,鐵路 - 輕鐵,Railways - Light Rail
HKMDS,201912,T1004,class1_code,operator_0404,鐵路 - 香港電車 (註釋 3),Railways - Hongkong Tramways (note 3)
HKMDS,201912,T1004,class1_code,operator_04tt,鐵路 - 總計,Railways - Total
HKMDS,201912,T1004,class1_code,operator_0501,公共小巴 - 專線小巴,Public light buses - Green minibus
HKMDS,201912,T1004,class1_code,operator_0502,公共小巴 - 紅色小巴,Public light buses - Red minibus
HKMDS,201912,T1004,class1_code,operator_05tt,公共小巴 - 總計,Public light buses - Total
HKMDS,201912,T1004,class1_code,operator_06,的士,Taxi
HKMDS,201912,T1004,class1_code,operator_0701,渡輪 (註釋 4) - 新世界第一渡輪,Ferries (note 4) - New World First Ferry
HKMDS,201912,T1004,class1_code,operator_0702,渡輪 (註釋 4) - 天星小輪,Ferries (note 4) - Star Ferry
HKMDS,201912,T1004,class1_code,operator_0703,渡輪 (註釋 4) - 其他持牌渡輪,Ferries (note 4) - Other licensed ferries
HKMDS,201912,T1004,class1_code,operator_07tt,渡輪 (註釋 4) - 總計,Ferries (note 4) - Total
HKMDS,201912,T1004,class1_code,operator_tt,總計,Total
HKMDS,201912,T1004,note_figure,(#),臨時數字,Provisional figures
HKMDS,201912,T1004,other_info,note_1,(註釋 1) 居民巴士服務是由或代任何住宅發展的管理機構、住客或擁有人提供，以運載乘客往返該住宅發展的服務。居民巴士服務是非專營公共巴士服務的其中一種。非專營公共巴士亦提供遊覽服務、酒店服務、學生服務、僱員服務、國際乘客服務及合約式出租服務，但因沒有相關資料，這些服務的乘客人次數字未能提供。,"(note 1) Residents' services are services provided by or on behalf of the management, residents or owners of any residential development for the carriage of passengers to or from the residential development.  Residents' services are a type of non-franchised public bus services.  Non-franchised public buses also provide tour service, hotel service, student service, employees' service, international passenger service and contract hire service.  However, since relevant data are not available, the patronage figures for these services cannot be provided."
HKMDS,201912,T1004,other_info,note_2,(註釋 2) 港鐵線路包括觀塘、荃灣、港島、東涌、迪士尼、將軍澳、東鐵、西鐵、馬鞍山、南港島線、城際客運及高速鐵路（香港段）。,"(note 2) MTR Lines include Kwun Tong, Tsuen Wan, Island, Tung Chung, Disneyland Resort, Tseung Kwan O, East Rail, West Rail, Ma On Shan, South Island Lines, Intercity Through Train and the High Speed Rail (Hong Kong Section)."
HKMDS,201912,T1004,other_info,note_3,(註釋 3) 不包括免費乘搭日的乘客及在選定日期可免費乘坐電車的特定乘客。,(note 3) Excluding passengers on free ride days and specific groups of passengers enjoying free rides on selected days.
HKMDS,201912,T1004,other_info,note_4,(註釋 4) 「渡輪」包括專營及持牌渡輪服務，但不包括街渡。,"(note 4) ""Ferries"" includes franchised and licensed services but excludes kaitos."
HKMDS,201912,T1004,other_info,source,運輸署,Transport Department
HKMDS,201912,T1005,table,T1005,表10.5：領牌及新登記車輛數字,Table 10.5 : Motor vehicles licensed and newly registered
HKMDS,201912,T1005,stat,M100501,領牌總數,Total licensed
HKMDS,201912,T1005,stat,M100502,新登記,New registration 
HKMDS,201912,T1005,stat,M100503,已登記所有車輛總數,Total registered of all vehicles
HKMDS,201912,T1005,stat,M100504,已登記私家車總數,Total registered of private cars
HKMDS,201912,T1005,class1,vehicles,車輛,Motor vehicles
HKMDS,201912,T1005,class1_code,vehicles_01,電單車 (註釋 1),Motorcycles (note 1)
HKMDS,201912,T1005,class1_code,vehicles_02,私家車,Private cars 
HKMDS,201912,T1005,class1_code,vehicles_0301,的士 - 市區,Taxis - Urban
HKMDS,201912,T1005,class1_code,vehicles_0302,的士 - 新界,Taxis - New Territories
HKMDS,201912,T1005,class1_code,vehicles_0303,的士 - 大嶼山,Taxis - Lantau
HKMDS,201912,T1005,class1_code,vehicles_03tt,的士 - 總計,Taxis - Total
HKMDS,201912,T1005,class1_code,vehicles_0401,公共巴士 - 新巴,Public buses - New World First Bus
HKMDS,201912,T1005,class1_code,vehicles_0402,公共巴士 - 九巴,Public buses - Kowloon Motor Bus
HKMDS,201912,T1005,class1_code,vehicles_0403,公共巴士 - 城巴 (註釋 2),Public buses - Citybus (note 2)
HKMDS,201912,T1005,class1_code,vehicles_0404,公共巴士 - 新大嶼山巴士,Public buses - New Lantao Bus
HKMDS,201912,T1005,class1_code,vehicles_0405,公共巴士 - 龍運巴士,Public buses - Long Win Bus
HKMDS,201912,T1005,class1_code,vehicles_0406,公共巴士 - 其他 (註釋 3),Public buses - Others (note 3)
HKMDS,201912,T1005,class1_code,vehicles_04tt,公共巴士 - 總計,Public buses - Total
HKMDS,201912,T1005,class1_code,vehicles_05,私家巴士,Private buses
HKMDS,201912,T1005,class1_code,vehicles_06,公共小型巴士,Public light buses
HKMDS,201912,T1005,class1_code,vehicles_07,私家小型巴士,Private light buses
HKMDS,201912,T1005,class1_code,vehicles_0801,貨車 - 輕型貨車,Goods vehicles - Light goods vehicles
HKMDS,201912,T1005,class1_code,vehicles_0802,貨車 - 中型貨車,Goods vehicles - Medium goods vehicles
HKMDS,201912,T1005,class1_code,vehicles_0803,貨車 - 重型貨車,Goods vehicles - Heavy goods vehicles
HKMDS,201912,T1005,class1_code,vehicles_08tt,貨車 - 總計,Goods vehicles - Total
HKMDS,201912,T1005,class1_code,vehicles_09,特別用途車輛,Special purpose vehicles
HKMDS,201912,T1005,class1_code,vehicles_1001,政府車輛 (不包括軍用車輛) - 電單車,Government vehicles (excluding military vehicles) - Motor cycles
HKMDS,201912,T1005,class1_code,vehicles_1002,政府車輛 (不包括軍用車輛) - 其他車輛,Government vehicles (excluding military vehicles) - Other vehicles
HKMDS,201912,T1005,class1_code,vehicles_10tt,政府車輛 (不包括軍用車輛) - 總計,Government vehicles (excluding military vehicles) - Total
HKMDS,201912,T1005,class1_code,vehicles_tt,總計,Grand total
HKMDS,201912,T1005,other_info,note_G1,2019年2月前的「新登記」車輛數字是指新登記的全新車輛。2019年2月開始，該數字是指新登記的所有車輛。,"Figures for ""New registration"" before February 2019 refer to new registration of brand new vehicles.  As from February 2019, the figures refer to new registration of all vehicles."
HKMDS,201912,T1005,other_info,note_G2,車輛領牌及登記總數指期末數字，新登記指該期間所登記的車輛數字。,Total vehicles licensed and registered figures refer to end of period position whereas new registration figures refer to registrations during the period.
HKMDS,201912,T1005,other_info,note_1,(註釋 1) 包括機動三輪車。,(note 1) Including motor tricycles.
HKMDS,201912,T1005,other_info,note_2,(註釋 2) 包括城巴專營一及專營二的公共巴士。,(note 2) Including public buses of Citybus Franchise 1 and 2.
HKMDS,201912,T1005,other_info,note_3,(註釋 3) 指可以提供遊覽服務、酒店服務、學生服務、僱員服務、國際乘客服務、居民服務、複合交通服務及／或合約式出租服務的非專營公共巴士。,"(note 3) Referring to non-franchised public buses which can provide tour service, hotel service, student service, employees' service, international passenger service, residents' service, multiple transport service and/or contract hire service."
HKMDS,201912,T1005,other_info,source,運輸署,Transport Department
HKMDS,201912,T1006,table,T1006,表10.6：隧道汽車流量、青嶼幹線汽車流量及汽車渡輪服務,"Table 10.6 : Vehicular flow through tunnels, Lantau Link and vehicular ferry services"
HKMDS,201912,T1006,stat,M100601,汽車流量 [千次],Vehicular flow [Thousands]
HKMDS,201912,T1006,class1,road,道路,Road
HKMDS,201912,T1006,class1_code,road_01,海底隧道,Cross Harbour Tunnel
HKMDS,201912,T1006,class1_code,road_02,東區海底隧道,Eastern Harbour Crossing
HKMDS,201912,T1006,class1_code,road_03,西區海底隧道,Western Harbour Crossing
HKMDS,201912,T1006,class1_code,road_04,獅子山隧道,Lion Rock Tunnel
HKMDS,201912,T1006,class1_code,road_05,香港仔隧道,Aberdeen Tunnel
HKMDS,201912,T1006,class1_code,road_06,城門隧道,Shing Mun Tunnels
HKMDS,201912,T1006,class1_code,road_07,將軍澳隧道,Tseung Kwan O Tunnel
HKMDS,201912,T1006,class1_code,road_08,大老山隧道,Tate's Cairn Tunnel
HKMDS,201912,T1006,class1_code,road_09,啟德隧道,Kai Tak Tunnel
HKMDS,201912,T1006,class1_code,road_10,大欖隧道,Tai Lam Tunnel
HKMDS,201912,T1006,class1_code,road_11,青嶼幹線,Lantau Link
HKMDS,201912,T1006,class1_code,road_12,愉景灣隧道及連接道路,Discovery Bay Tunnel Link
HKMDS,201912,T1006,class1_code,road_13,尖山隧道及沙田嶺隧道,Eagle's Nest Tunnel and Sha Tin Heights Tunnel
HKMDS,201912,T1006,class1_code,road_14,汽車渡輪服務,Vehicular ferry services
HKMDS,201912,T1006,class2,vehicle,車輛,Vehicle
HKMDS,201912,T1006,class2_code,vehicle_01,私家車、的士及電單車,"Private cars, taxis and motor cycles"
HKMDS,201912,T1006,class2_code,vehicle_02,巴士及小型巴士,Buses and light buses
HKMDS,201912,T1006,class2_code,vehicle_03,貨車及其他,Goods vehicles and others
HKMDS,201912,T1006,class2_code,vehicle_tt,總計,Total
HKMDS,201912,T1006,other_info,source,運輸署,Transport Department
HKMDS,201912,T1007,table,T1007,表10.7：交通意外及傷亡,Table 10.7 : Traffic accidents and casualties
HKMDS,201912,T1007,stat,M100701,交通意外數目,Number of traffic accidents
HKMDS,201912,T1007,stat,M100702,交通意外造成的傷亡人數,Number of casualties caused by traffic accidents
HKMDS,201912,T1007,class1,region,地區,Region
HKMDS,201912,T1007,class1_code,region_01,港島,Hong Kong Island
HKMDS,201912,T1007,class1_code,region_02,九龍,Kowloon
HKMDS,201912,T1007,class1_code,region_03,新界,New Territories
HKMDS,201912,T1007,class1_code,region_tt,總計,Total
HKMDS,201912,T1007,class2,situation,情況,Situation
HKMDS,201912,T1007,class2_code,situation_01,致命,Fatal
HKMDS,201912,T1007,class2_code,situation_02,嚴重,Serious
HKMDS,201912,T1007,class2_code,situation_03,輕微,Slight
HKMDS,201912,T1007,other_info,note_G1,2019年的數字乃臨時數字，並會不時作出修訂。,Figures for 2019 are provisional and will be revised from time to time.
HKMDS,201912,T1007,other_info,source,香港警務處,Hong Kong Police Force
HKMDS,201912,T1008,table,T1008,表10.8：按出入境管制站劃分的抵港旅客,Table 10.8 : Passenger arrivals by control point
HKMDS,201912,T1008,stat,M100801,抵港旅客,Passenger arrivals
HKMDS,201912,T1008,class1,controlp,出入境管制站,Control point
HKMDS,201912,T1008,class1_code,controlp_01,機場,Airport
HKMDS,201912,T1008,class1_code,controlp_02,港口管制,Harbour Control
HKMDS,201912,T1008,class1_code,controlp_03,港澳客輪碼頭,Macau Ferry Terminal
HKMDS,201912,T1008,class1_code,controlp_0301,港澳客輪碼頭 - 輪船,Macau Ferry Terminal - Ferry
HKMDS,201912,T1008,class1_code,controlp_0302,港澳客輪碼頭 - 直升機,Macau Ferry Terminal - Helicopters
HKMDS,201912,T1008,class1_code,controlp_04,中國客運碼頭 (註釋 1) (註釋 2),China Ferry Terminal (note 1) (note 2)
HKMDS,201912,T1008,class1_code,controlp_05,屯門客運碼頭 (註釋 3),Tuen Mun Ferry Terminal (note 3)
HKMDS,201912,T1008,class1_code,controlp_06,內河碼頭,River Trade Terminal
HKMDS,201912,T1008,class1_code,controlp_07,啟德郵輪碼頭 (註釋 2) (註釋 4),Kai Tak Cruise Terminal (note 2) (note 4)
HKMDS,201912,T1008,class1_code,controlp_08,紅磡管制站,Hung Hom Control Point
HKMDS,201912,T1008,class1_code,controlp_09,羅湖管制站,Lo Wu Control Point
HKMDS,201912,T1008,class1_code,controlp_10,落馬洲支線管制站,Lok Ma Chau Spur Line Control Point
HKMDS,201912,T1008,class1_code,controlp_11,落馬洲管制站,Lok Ma Chau Control Point
HKMDS,201912,T1008,class1_code,controlp_12,文錦渡管制站,Man Kam To Control Point
HKMDS,201912,T1008,class1_code,controlp_13,沙頭角管制站,Sha Tau Kok Control Point
HKMDS,201912,T1008,class1_code,controlp_14,深圳灣管制站,Shenzhen Bay Control Point
HKMDS,201912,T1008,class1_code,controlp_15,高鐵西九龍管制站 (註釋 5),Express Rail Link West Kowloon Control Point (note 5)
HKMDS,201912,T1008,class1_code,controlp_16,港珠澳大橋管制站 (註釋 6),Hong Kong-Zhuhai-Macao Bridge Control Point (note 6)
HKMDS,201912,T1008,class1_code,controlp_tt,總計,Total
HKMDS,201912,T1008,other_info,note_G1,數字不包括被拒入境者及司機。,Figures exclude refused landing passengers and drivers.
HKMDS,201912,T1008,other_info,note_1,(註釋 1) 數字是指由中國客運碼頭管制組為旅客提供出入境檢查服務的抵港旅客數目。,(note 1) Figures refer to passenger arrivals with immigration clearance handled by the China Ferry Terminal Section of the Immigration Department.
HKMDS,201912,T1008,other_info,note_2,(註釋 2) 包括以公海為目的地的郵船旅客。,(note 2) Including passengers by cruises to high seas.
HKMDS,201912,T1008,other_info,note_3,(註釋 3) 屯門客運碼頭由2016年1月28日起恢復提供服務。,"(note 3) From 28 January 2016 onwards, ferry services provided at the Tuen Mun Ferry Terminal have been resumed."
HKMDS,201912,T1008,other_info,note_4,(註釋 4) 數字是指由啟德郵輪碼頭管制組為旅客提供出入境檢查服務的抵港旅客數目。,(note 4) Figures refer to passenger arrivals with immigration clearance handled by the Kai Tak Cruise Terminal Section of the Immigration Department.
HKMDS,201912,T1008,other_info,note_5,(註釋 5) 高鐵西九龍管制站於2018年9月23日開始提供服務。,(note 5) Express Rail Link West Kowloon Control Point starts to provide service on 23 September 2018.
HKMDS,201912,T1008,other_info,note_6,(註釋 6) 港珠澳大橋管制站於2018年10月24日開始提供服務。,(note 6) Hong Kong-Zhuhai-Macao Bridge Control Point starts to provide service on 24 October 2018.
HKMDS,201912,T1008,other_info,source,入境事務處,Immigration Department
HKMDS,201912,T1009,table,T1009,表10.9：按出入境管制站劃分的離港旅客,Table 10.9 : Passenger departures by control point
HKMDS,201912,T1009,stat,M100901,離港旅客,Passenger departures
HKMDS,201912,T1009,class1,controlp,出入境管制站,Control point
HKMDS,201912,T1009,class1_code,controlp_01,機場,Airport
HKMDS,201912,T1009,class1_code,controlp_02,港口管制,Harbour Control
HKMDS,201912,T1009,class1_code,controlp_03,港澳客輪碼頭,Macau Ferry Terminal
HKMDS,201912,T1009,class1_code,controlp_0301,港澳客輪碼頭 - 輪船,Macau Ferry Terminal - Ferry
HKMDS,201912,T1009,class1_code,controlp_0302,港澳客輪碼頭 - 直升機,Macau Ferry Terminal - Helicopters
HKMDS,201912,T1009,class1_code,controlp_04,中國客運碼頭 (註釋 1) (註釋 2),China Ferry Terminal (note 1) (note 2)
HKMDS,201912,T1009,class1_code,controlp_05,屯門客運碼頭 (註釋 3),Tuen Mun Ferry Terminal (note 3)
HKMDS,201912,T1009,class1_code,controlp_06,內河碼頭,River Trade Terminal
HKMDS,201912,T1009,class1_code,controlp_07,啟德郵輪碼頭 (註釋 2) (註釋 4),Kai Tak Cruise Terminal (note 2) (note 4)
HKMDS,201912,T1009,class1_code,controlp_08,紅磡管制站,Hung Hom Control Point
HKMDS,201912,T1009,class1_code,controlp_09,羅湖管制站,Lo Wu Control Point
HKMDS,201912,T1009,class1_code,controlp_10,落馬洲支線管制站,Lok Ma Chau Spur Line Control Point
HKMDS,201912,T1009,class1_code,controlp_11,落馬洲管制站,Lok Ma Chau Control Point
HKMDS,201912,T1009,class1_code,controlp_12,文錦渡管制站,Man Kam To Control Point
HKMDS,201912,T1009,class1_code,controlp_13,沙頭角管制站,Sha Tau Kok Control Point
HKMDS,201912,T1009,class1_code,controlp_14,深圳灣管制站,Shenzhen Bay Control Point
HKMDS,201912,T1009,class1_code,controlp_15,高鐵西九龍管制站 (註釋 5),Express Rail Link West Kowloon Control Point (note 5)
HKMDS,201912,T1009,class1_code,controlp_16,港珠澳大橋管制站 (註釋 6),Hong Kong-Zhuhai-Macao Bridge Control Point (note 6)
HKMDS,201912,T1009,class1_code,controlp_tt,總計,Total
HKMDS,201912,T1009,other_info,note_G1,數字不包括司機。,Figures exclude drivers.
HKMDS,201912,T1009,other_info,note_1,(註釋 1) 數字是指由中國客運碼頭管制組為旅客提供出入境檢查服務的離港旅客數目。,(note 1) Figures refer to passenger departures with immigration clearance handled by the China Ferry Terminal Section of the Immigration Department.
HKMDS,201912,T1009,other_info,note_2,(註釋 2) 包括以公海為目的地的郵船旅客。,(note 2) Including passengers by cruises to high seas.
HKMDS,201912,T1009,other_info,note_3,(註釋 3) 屯門客運碼頭由2016年1月28 日起恢復提供服務。,"(note 3) From 28 January 2016 onwards, ferry services provided at the Tuen Mun Ferry Terminal have been resumed."
HKMDS,201912,T1009,other_info,note_4,(註釋 4) 數字是指由啟德郵輪碼頭管制組為旅客提供出入境檢查服務的離港旅客數目。,(note 4) Figures refer to passenger departures with immigration clearance handled by the Kai Tak Cruise Terminal Section of the Immigration Department.
HKMDS,201912,T1009,other_info,note_5,(註釋 5) 高鐵西九龍管制站於2018年9月23日開始提供服務。,(note 5) Express Rail Link West Kowloon Control Point starts to provide service on 23 September 2018.
HKMDS,201912,T1009,other_info,note_6,(註釋 6) 港珠澳大橋管制站於2018年10月24日開始提供服務。,(note 6) Hong Kong-Zhuhai-Macao Bridge Control Point starts to provide service on 24 October 2018.
HKMDS,201912,T1009,other_info,source,入境事務處,Immigration Department
HKMDS,201912,T1010,table,T1010,表10.10：按出入境管制站劃分的離港本港居民,Table 10.10 : Hong Kong resident departures by control point
HKMDS,201912,T1010,stat,M101001,離港本港居民,Hong Kong resident departures
HKMDS,201912,T1010,class1,controlp,出入境管制站,Control point
HKMDS,201912,T1010,class1_code,controlp_01,機場,Airport
HKMDS,201912,T1010,class1_code,controlp_02,港口管制,Harbour Control
HKMDS,201912,T1010,class1_code,controlp_03,港澳客輪碼頭,Macau Ferry Terminal
HKMDS,201912,T1010,class1_code,controlp_04,中國客運碼頭 (註釋 1) (註釋 2),China Ferry Terminal (note 1) (note 2)
HKMDS,201912,T1010,class1_code,controlp_05,屯門客運碼頭 (註釋 3),Tuen Mun Ferry Terminal (note 3)
HKMDS,201912,T1010,class1_code,controlp_06,內河碼頭,River Trade Terminal
HKMDS,201912,T1010,class1_code,controlp_07,啟德郵輪碼頭 (註釋 2) (註釋 4),Kai Tak Cruise Terminal (note 2) (note 4)
HKMDS,201912,T1010,class1_code,controlp_08,紅磡管制站,Hung Hom Control Point
HKMDS,201912,T1010,class1_code,controlp_09,羅湖管制站,Lo Wu Control Point
HKMDS,201912,T1010,class1_code,controlp_10,落馬洲支線管制站,Lok Ma Chau Spur Line Control Point
HKMDS,201912,T1010,class1_code,controlp_11,落馬洲管制站,Lok Ma Chau Control Point
HKMDS,201912,T1010,class1_code,controlp_12,文錦渡管制站,Man Kam To Control Point
HKMDS,201912,T1010,class1_code,controlp_13,沙頭角管制站,Sha Tau Kok Control Point
HKMDS,201912,T1010,class1_code,controlp_14,深圳灣管制站,Shenzhen Bay Control Point
HKMDS,201912,T1010,class1_code,controlp_15,高鐵西九龍管制站 (註釋 5),Express Rail Link West Kowloon Control Point (note 5)
HKMDS,201912,T1010,class1_code,controlp_16,港珠澳大橋管制站 (註釋 6),Hong Kong-Zhuhai-Macao Bridge Control Point (note 6)
HKMDS,201912,T1010,class1_code,controlp_tt,總計,Total
HKMDS,201912,T1010,other_info,note_G1,數字不包括司機。,Figures exclude drivers.
HKMDS,201912,T1010,other_info,note_G2,港澳客輪碼頭的數字包括乘搭直升機前往澳門的旅客。,Figures for Macau Ferry Terminal includes helicopter passengers to Macao. 
HKMDS,201912,T1010,other_info,note_1,(註釋 1) 數字是指由中國客運碼頭管制組為旅客提供出入境檢查服務的離港本港居民數目。 ,(note 1) Figures refer to Hong Kong resident departures with immigration clearance handled by the China Ferry Terminal Section of the Immigration Department. 
